tiempo,PMV_0001EB,PPD_0001EB,PMV_001EB,PPD_001EB,PMV_01EB,PPD_01EB,PMV_003EB,PPD_003EB
2019-05-13 22:30:00,-0.4382164942185165,9.005754752791631,-0.6776340292400752,14.650897386735563,-0.7959095211182988,18.354377406247536,-0.7200427136623461,15.909702953053966
2019-05-13 22:40:00,-0.4263666551813304,8.790678261732893,-0.6659794682038183,14.31857522735706,-0.7630590681218129,17.265631782401343,-0.7082117185699423,15.550720315116308
2019-05-13 22:50:00,-0.4257248185750773,8.77920090774721,-0.6607091972728645,14.170228111681183,-0.7313103019718675,16.257193336118466,-0.6944977113926508,15.142156789085533
2019-05-13 23:00:00,-0.4487280151267627,9.201589635929636,-0.6836640983634633,14.825148264747241,-0.7601967236485316,17.172944735941343,-0.718326752302176,15.85726240162495
2019-05-13 23:10:00,-0.4785717134687914,9.78350870127963,-0.7156129560329493,15.774586436979575,-0.8109124990308871,18.86684497031781,-0.7553813769289117,17.017806756833792
2019-05-13 23:20:00,-0.5046801017818642,10.324093754445016,-0.7467338565612847,16.741697355322955,-0.8716653025623945,21.038560325282848,-0.7959270411400615,18.35497029700248
2019-05-13 23:30:00,-0.5235688216049924,10.733558578583043,-0.7682156502636118,17.43349273883247,-0.9012165634721524,22.150133259077492,-0.8212069082212797,19.22397281684167
2019-05-13 23:40:00,-0.5224107468240125,10.70800995103194,-0.7678754543324198,17.422383454017123,-0.8967804099990915,21.980991721843797,-0.8211871423368915,19.223282836712077
2019-05-13 23:49:59,-0.542067635195444,11.149538682743357,-0.7940568007154489,18.291753361038857,-0.960368050423464,24.481024701787973,-0.8571525554839163,20.50580541675467
2019-05-14 00:00:00,-0.5921386595990925,12.349893538143732,-0.860061499374701,20.61189301087056,-1.1445030537227767,32.58136021266907,-0.9620330688573726,24.54864252039988
2019-05-14 00:10:00,-0.6371441049806321,13.521644528940769,-0.9288858656316332,23.22306599198663,-1.2513771255276431,37.794970988817006,-1.0637114943596648,28.877759885706823
2019-05-14 00:20:00,-0.6646400447204246,14.2807592267351,-0.9651896408617268,24.677130928037517,-1.3722727146633635,44.03991498343154,-1.1077247115565645,30.868050967665486
2019-05-14 00:30:00,-0.6978327035599482,15.240764740324863,-1.0027607164790602,26.236036919869168,-1.3677663907497573,43.80187709009866,-1.1429464049652864,32.50795235264093
2019-05-14 00:40:00,-0.7180503774290544,15.848828117052989,-1.0141324795934723,26.7184825773428,-1.345649113050856,42.63877954512199,-1.1385632274381847,32.30166893892422
2019-05-14 00:50:00,-0.715413278280681,15.768515772729955,-1.003990136804624,26.287959911170688,-1.304266490248671,40.4880947164788,-1.1160585608888909,31.25237344903151
2019-05-14 01:00:00,-0.709558403403314,15.591277906026534,-0.9920592066739206,25.78649438656385,-1.2581632802871612,38.13671394384023,-1.093016820942287,30.19550807982722
2019-05-14 01:10:00,-0.7068056955218363,15.508459115015684,-0.9842200242506752,25.45996331645169,-1.221967906361372,36.32787914589146,-1.0755375826236635,29.405913955859848
2019-05-14 01:20:00,-0.7276803268613992,16.14464930041166,-1.0083618496462197,26.473055904521843,-1.2731683736996051,38.89644782079321,-1.105707753189322,30.7753878144768
2019-05-14 01:30:00,-0.7499081029702015,16.84267683549605,-1.035130246561895,27.6219993632452,-1.3286936540692376,41.75336245532406,-1.1405270366146116,32.39401453524056
2019-05-14 01:40:00,-0.7734977858434255,17.60661709409625,-1.0564474409962072,28.5558102055164,-1.3424628384892026,42.47196472137372,-1.158324108069672,33.23649518466104
2019-05-14 01:50:00,-0.7981332004824079,18.42973228892257,-1.082136157145489,29.70274516573177,-1.3878837717949828,44.86713862239917,-1.1881090682952689,34.66839616614527
2019-05-14 02:00:00,-0.817579050366482,19.09760812632055,-1.1058212446185736,30.78059819589008,-1.4416490900463064,47.74322521603578,-1.2213005506296513,36.29485817215543
2019-05-14 02:10:00,-0.8294272838324362,19.51234894497503,-1.1176314455748748,31.325168566808543,-1.4519099488756801,48.29614367840091,-1.2340920743807955,36.92990383633067
2019-05-14 02:20:00,-0.8416204030345544,19.94530537123653,-1.133511000073342,32.064665964567894,-1.4867524724299128,50.18104563907095,-1.2568277601308224,38.069366210409136
2019-05-14 02:30:00,-0.8592685453763871,20.58293964748104,-1.1497465277915215,32.829197479353056,-1.5011034208870673,50.960079294634966,-1.2717252803727452,38.82314086248234
2019-05-14 02:40:00,-0.8914894640424876,21.780306188136198,-1.1849355083143387,34.51455517005657,-1.5667524224585063,54.53440124249003,-1.3151163632463627,41.048531567013065
2019-05-14 02:50:00,-0.9141930881775836,22.649482262686604,-1.2054244422438816,35.51296535021609,-1.5835414024660608,55.44916161964259,-1.334241919641537,42.04247127575648
2019-05-14 03:00:00,-0.9240600090064752,23.033716659250103,-1.2072504858593676,35.602535845201345,-1.5492101601980017,53.57842423988712,-1.3231103792311625,41.463058418913725
2019-05-14 03:10:00,-0.939728200960715,23.651870632289945,-1.2164978317001394,36.05758147214264,-1.5434771931798068,53.26605026893996,-1.3243314451516537,41.52649353321051
2019-05-14 03:20:00,-0.959736115072713,24.45538966209226,-1.2325918831450848,36.85519625089345,-1.5572767838627906,54.018009719772735,-1.337366557904675,42.20555924315587
2019-05-14 03:30:00,-0.9689561977481984,24.83095714982538,-1.2321154908392355,36.83148517358756,-1.498291334395106,50.80732645965272,-1.3210667017406668,41.35695712467767
2019-05-14 03:40:00,-0.9991739993785704,26.084883534366213,-1.2639085357852768,38.42694738522064,-1.5500889108773745,53.6263086392333,-1.3572066858180805,43.24546310121528
2019-05-14 03:50:00,-1.0383241230287308,27.760855481822414,-1.3072974537979667,40.64439821923317,-1.643396918965202,58.70206158846416,-1.4116752501063816,46.13503849212627
2019-05-14 04:00:00,-1.0614285017538123,28.7763723966833,-1.3357784903428185,42.12264729856405,-1.7135944490727941,62.478192781096666,-1.452526798222738,48.32941822174916
2019-05-14 04:10:00,-1.048414661948496,28.20199515607041,-1.3232066558724185,41.46805893189572,-1.6864318304494743,61.02400253641907,-1.4393987718669388,47.62211599413117
2019-05-14 04:20:00,-1.0656375504405757,28.96344015136644,-1.3476845367945898,42.74544337141764,-1.7456798971756795,64.18137956254728,-1.4769265863309844,49.648464095607125
2019-05-14 04:30:00,-1.084888188011141,29.826991680985746,-1.3799308968994464,44.44522482565286,-1.8390277036461995,69.01772339328357,-1.5314685976837208,52.61193082784885
2019-05-14 04:40:00,-1.1088802113453657,30.92119873032115,-1.4124353907786054,46.17568100383304,-1.8958169305336507,71.84888765589082,-1.5767263148413309,55.07788625620516
2019-05-14 04:50:00,-1.131232706308388,31.958060421366326,-1.4344051621015572,47.35357068014052,-1.9221688526652467,73.12827137114493,-1.5987854004012951,56.27920855433647
2019-05-14 05:00:00,-1.1408793463683782,32.41059455339232,-1.4460849709200185,47.98212107597193,-1.936587113511955,73.8182459361218,-1.6135674219994467,57.08327526144725
2019-05-14 05:10:00,-1.1754934062300886,34.058618347441694,-1.477193537014183,49.66292367722648,-1.963844238388997,75.1021923997867,-1.6414390045613416,58.59600331031667
2019-05-14 05:20:00,-1.191722921192628,34.84394291060612,-1.4848721513581264,50.07907394855453,-1.9476778516689637,74.34395831354945,-1.6387748805186777,58.45164148935518
2019-05-14 05:30:00,-1.1935560089626511,34.93313370701581,-1.4657319380287746,49.04262367434712,-1.849090732485669,69.52627751775893,-1.5896299606760833,55.78076987116683
2019-05-14 05:40:00,-1.2064340686438044,35.56247747758009,-1.4631550996134437,48.90332137141099,-1.7851697043005197,66.2513836770826,-1.5651927766908205,54.44940711129047
2019-05-14 05:50:00,-1.2419433920622893,37.32186761629547,-1.506231525258727,51.2387519621777,-1.878331930849812,70.98753523205005,-1.6236448237104848,57.630803541173144
2019-05-14 06:00:00,-1.2741017235193168,38.94388745416848,-1.5502675085958568,53.63604078563949,-1.9878351075306204,76.20914162415806,-1.690654745460053,61.25073584464948
2019-05-14 06:10:00,-1.29845684006695,40.18906507192908,-1.5823059661963783,55.38186377806008,-2.0644795382920247,79.5887051854769,-1.7374052952777093,63.74381440688315
2019-05-14 06:20:00,-1.3112096207866877,40.846440498911,-1.5956707467251057,56.1096725140404,-2.108787703854288,81.4253052284394,-1.752739224586087,64.55369097582056
2019-05-14 06:30:00,-1.3165468451455014,41.12261002141624,-1.5969849443738169,56.18121081358258,-2.092278914368309,80.75148764579453,-1.7484719871494463,64.32874643029665
2019-05-14 06:40:00,-1.317622299527096,41.178331645850925,-1.5915469597392868,55.88515693581424,-2.027964953779417,78.00947352383442,-1.7311777171009881,63.413703336868494
2019-05-14 06:50:00,-1.3042406060687457,40.4867607664949,-1.5708339261908562,54.75681818207848,-1.967810543303057,75.28672538281036,-1.699571693696707,61.728734309849614
2019-05-14 07:00:00,-1.2772483852743737,39.10397846046449,-1.5378655861343025,52.96034115161223,-1.9073033949053,72.40939942772269,-1.657098834117556,59.443363890256336
2019-05-14 07:10:00,-1.243614857595324,37.40552293870927,-1.4965426722215025,50.71236237141162,-1.8465397640846188,69.3976254947078,-1.6051568721111404,56.62590283556922
2019-05-14 07:20:00,-1.2111070640538648,35.792018502593805,-1.4570950806954348,48.5759616582802,-1.7789701089967598,65.92854372088146,-1.5567509656046932,53.989354411691544
2019-05-14 07:30:00,-1.2036920457604925,35.428076349980145,-1.4481118229258585,48.09134795851166,-1.7837527602217054,66.17767147788442,-1.5496290570309268,53.60125043445681
2019-05-14 07:40:00,-1.1647023812917612,33.54084976007991,-1.4043239359625133,45.7423962077716,-1.6990198532541123,61.69918359295601,-1.4963814092878331,50.70360563930464
2019-05-14 07:50:00,-1.1077975428438205,30.87139955013545,-1.3367030345543025,42.1709111080072,-1.578135088920711,55.15464107368859,-1.412225227253464,46.16444338714816
2019-05-14 08:00:00,-1.0496964008772507,28.25829505469315,-1.2704294490641104,38.75735774210873,-1.4768387889632173,49.64370860856185,-1.334304696316729,42.04574595614182
2019-05-14 08:10:00,-1.0069774718741105,26.414364103895338,-1.225187888154282,36.4873768829322,-1.411827705131909,46.14318919015394,-1.2839161936834438,39.44399367600945
2019-05-14 08:20:00,-0.9597653511322668,24.456575304913088,-1.1720139152327376,33.89127940612079,-1.3285787427719424,41.74738120366337,-1.221535829900624,36.306498464444935
2019-05-14 08:30:00,-0.899781421325972,22.09532666576102,-1.1056593962094687,30.7731678820073,-1.239556798774498,37.20254815701333,-1.1453913797253787,32.62328620571731
2019-05-14 08:40:00,-0.8374897916782388,19.797938316134804,-1.035615438247242,27.64306933964646,-1.1334524808942736,32.06192563493633,-1.0635498398859284,28.8705747170242
2019-05-14 08:50:00,-0.7872009257502464,18.061282983197728,-0.9798216669956648,25.27778864190158,-1.051328028353537,28.330049584156328,-0.9996620564272372,26.105422834937897
2019-05-14 09:00:00,-0.7393781832979139,16.509358172941916,-0.9261514662287716,23.115663501181743,-0.9707572672067348,24.90470791096576,-0.9363245613323106,23.51675575811018
2019-05-14 09:10:00,-0.7020920903084809,15.367403253769467,-0.8850987978471052,21.53943194620537,-0.908498784612194,22.429521250918317,-0.8901638947995898,21.730206213643527
2019-05-14 09:20:00,-0.6648578122342,14.286902176735495,-0.8432296162978388,20.00290974389715,-0.8478936438847222,20.17047591707957,-0.8420568309225566,19.96091733234617
2019-05-14 09:30:00,-0.6658812870230404,14.315800634865369,-0.8453125115466722,20.07763066080595,-0.8677266300022094,20.893113428768828,-0.847993969517012,20.17409030572894
2019-05-14 09:40:00,-0.6271414201239078,13.253620468710565,-0.8025978774738336,18.58166092789197,-0.8025666815644013,18.580596435973906,-0.7989793021412551,18.45845953000847
2019-05-14 09:50:00,-0.5904647709082957,12.30800807089186,-0.7607007782577639,17.189241388624893,-0.730683372394275,16.237715494087567,-0.7485902618161377,16.800701114774014
2019-05-14 10:00:00,-0.5603007150885183,11.574052720526709,-0.7245392165099596,16.047719379746752,-0.6782459894820654,14.668509480973754,-0.7059292404838137,15.48215842162884
2019-05-14 10:10:00,-0.5541120908774239,11.428349628550322,-0.7180529851297215,15.848907682320885,-0.6907531158657212,15.032010408233262,-0.7024054777858041,15.376751703949736
2019-05-14 10:20:00,-0.5321951935315177,10.925694441946291,-0.6934113424398284,15.110139123123972,-0.6571413201826876,14.070482872800596,-0.6748153586503907,14.569985819286316
2019-05-14 10:30:00,-0.5050394087847854,10.331738757406981,-0.6595632590804263,14.13813160195616,-0.6008850974991151,12.570732099526822,-0.6334026324952585,13.420882847546125
2019-05-14 10:40:00,-0.4617060970545291,9.449934138965673,-0.6097520814495996,12.798003473401067,-0.5151519278301525,10.549192977943848,-0.5733082394987253,11.885712394550552
2019-05-14 10:50:00,-0.4301532808252529,8.85875070064607,-0.5728353209182587,11.874252718801628,-0.4644345280169794,9.503066998126101,-0.5302028428525358,10.881032521855303
2019-05-14 11:00:00,-0.3935776611569979,8.226930695452396,-0.5255996736520968,10.7785019611824,-0.3685806591643882,7.828037814117863,-0.466637717368906,9.546205436061825
2019-05-14 11:10:00,-0.3727456670173116,7.892650118780153,-0.5019866520686789,10.266962718370493,-0.3561428559000946,7.639488266552405,-0.4433334058071469,9.10049207151485
2019-05-14 11:20:00,-0.3427030322824874,7.443149784943742,-0.473723006970986,9.686353365719484,-0.3495610033357191,7.542376070841911,-0.4220505849777985,8.71383825182231
2019-05-14 11:30:00,-0.3057058092679958,6.942277933256946,-0.4358426758628627,8.962186590378352,-0.3134921820835979,7.042870846814708,-0.3855549974470891,8.096000834059694
2019-05-14 11:40:00,-0.2868574570406023,6.709388778266543,-0.4062743984649741,8.439765685883444,-0.2457275665341844,6.253212678711421,-0.3421195014576786,7.434799106066279
2019-05-14 11:50:00,-0.2362922212812947,6.158599148463509,-0.3500776224702221,7.549931898693544,-0.171839858866107,5.612061066711092,-0.2808401373447743,6.63819868952686
2019-05-14 12:00:00,-0.2257391496112945,6.057204432449765,-0.3302574403061823,7.268180876066253,-0.1137941709265874,5.268207916703304,-0.2492293767651198,6.289278862489098
2019-05-14 12:10:00,-0.1821956887976891,5.688164110555647,-0.2746576199048104,6.566644987981107,-0.0058169117163936,5.000700432744679,-0.1774611437240826,5.652815448981158
2019-05-14 12:20:00,-0.1495063707334015,5.463159524521885,-0.2415576521388149,6.2109375476597535,-0.0030822699129266,5.0001966628619385,-0.1513496485625496,5.474662110481248
2019-05-14 12:30:00,-0.1400269110779742,5.406239355322924,-0.2308097830210574,6.105340355214167,0.0195289043588223,5.007894852714827,-0.1393499827036701,5.402317765503184
2019-05-14 12:40:00,-0.1083304357391468,5.243057600673595,-0.1959707655962099,5.796334903407328,0.0525144788441658,5.057094290030804,-0.1059166979695674,5.232341687286976
2019-05-14 12:50:00,-0.1059755754742348,5.232600198246018,-0.20599744856592,5.880058910707433,-0.0389473931435654,5.031402714840652,-0.1395242548093744,5.403325538210083
2019-05-14 13:00:00,-0.0478605500373485,5.047422106382143,-0.1429888476170883,5.423622752971511,0.0727336948295252,5.109535535063159,-0.0664508659749797,5.091425650553347
2019-05-14 13:10:00,-0.0255580666598565,5.013522269061653,-0.1121746661574034,5.260623816104015,0.132942831722658,5.366144005626111,-0.0208419370495982,5.008992189876125
2019-05-14 13:20:00,-0.0130181040045551,5.003508161803595,-0.1124155303930514,5.26174488027209,0.0747827907072687,5.115795832596902,-0.042952704775205,5.038194236104516
2019-05-14 13:30:00,0.0144883135737971,5.004345308395799,-0.0867227296447238,5.15573735913982,0.1190105179126426,5.293376664085258,-0.0229930025542145,5.010944162250496
2019-05-14 13:40:00,0.0284859843979906,5.016798059881367,-0.0638964367722323,5.084530528751586,0.1845739829599715,5.70627386972609,0.0126319821647354,5.00330313981101
2019-05-14 13:50:00,0.0322386120999325,5.0215156155701095,-0.0565471078171365,5.066200901370223,0.15668570533857,5.508758476332389,0.0195144559279718,5.007883174846498
2019-05-14 14:00:00,0.1005326056822871,5.20931036585776,0.0178877977237124,5.006623702651794,0.2913831650207349,6.763938821956145,0.1045337838384351,5.2263111809556335
2019-05-14 14:10:00,0.1219697225863459,5.308157415320565,0.0474195514903389,5.046552127733776,0.3578895679610036,7.665569726400292,0.1462061405869786,5.442918558467369
2019-05-14 14:20:00,0.1420623652623782,5.418146050567671,0.0715157340143953,5.105896968539355,0.3950215613855006,8.250787248829468,0.1741523511211312,5.628667028463894
2019-05-14 14:30:00,0.1889507160089101,5.740218336106111,0.1513591679010765,5.474721881169714,0.6292013594644449,13.30846206822372,0.3058753648945522,6.944441112037154
2019-05-14 14:40:00,0.2103373602380589,5.917602002326447,0.1736333615348642,5.624920756982121,0.6445049300069526,13.721651343843163,0.3262974271748562,7.213886952154539
2019-05-14 14:50:00,0.2296269067470703,6.09401477868856,0.1712550426514304,5.607896856849365,0.5426794930133185,11.163550685697883,0.2864253727437979,6.704225925537742
2019-05-14 15:00:00,0.2546636873135406,6.346269110178511,0.1967011307126472,5.802291566107257,0.5680196626283756,11.75811299368472,0.3122692264964685,7.026901478081257
2019-05-14 15:10:00,0.2794223815511383,6.621647779763919,0.2378181515598381,6.17364711314336,0.7083369042278372,15.554487186508029,0.3837897940963682,8.067561780677622
2019-05-14 15:20:00,0.2774499566513165,6.598762660733925,0.2383116416656308,6.178534584709098,0.7020214162954372,15.36529561075045,0.3852707648448957,8.091412596081781
2019-05-14 15:30:00,0.279818376359458,6.626262098146583,0.2263640094318343,6.063078026203598,0.5992120760050218,12.528233225592716,0.345495562793274,7.483312912231781
2019-05-14 15:40:00,0.2861556926833701,6.70100758915514,0.2245341178047186,6.045923531138854,0.5920855983563333,12.348563928357834,0.3344129828256124,7.325871086448288
2019-05-14 15:50:00,0.3166405700083067,7.084273946368228,0.2811069778227564,6.6413232711777965,0.7844643517969019,17.969846180041003,0.4363669551761885,8.971788186924925
2019-05-14 16:00:00,0.3036123745124632,6.915670242014016,0.251244263362045,6.310264374995398,0.6436804774737863,13.699132638788612,0.3718977782086497,7.879436749111306
2019-05-14 16:10:00,0.3526362604397629,7.587520672993335,0.3564389635205882,7.643900528419266,1.029058085930492,27.35904123625083,0.5711359663103043,11.833154344320718
2019-05-14 16:20:00,0.3119436600989852,7.022660901006944,0.2845695137965982,6.68214040218497,0.7856769429503287,18.01032308324723,0.4445995318450354,9.124107505620557
2019-05-14 16:30:00,0.3144769418852671,7.055775882087488,0.29696740591986,6.8324400067190965,0.8348215509096604,19.703122991504475,0.4724196741768674,9.660410868651454
2019-05-14 16:40:00,0.3652694956761156,7.777198920080664,0.3977526430419252,8.296154782282642,1.0950113072708048,30.28627697353356,0.6472644756840252,13.797238688235735
2019-05-14 16:50:00,0.3455053860242943,7.483454778311355,0.3506804855391721,7.558763441787576,0.9548887580028826,24.25927259473299,0.5525462824176567,11.391747930394786
2019-05-14 17:00:00,0.3548340999617462,7.620031357899975,0.369348729826136,7.839897375603229,1.0150358040198728,26.757014305439768,0.6112363438514853,12.83638029425532
2019-05-14 17:10:00,0.3564907943217288,7.644673236365506,0.3786332163696552,7.985246539731634,0.984512642978161,25.47210963638976,0.6193923888210987,13.048967680932464
2019-05-14 17:20:00,0.3390768678032289,7.391491557444638,0.3322952321633761,7.29637938169725,0.8500719202925626,20.24904592579827,0.518336072557783,10.6185787422731
2019-05-14 17:30:00,0.3569849666541884,7.652046236850765,0.3724531197360267,7.888087642523189,0.985725710735244,25.522497981925117,0.589320658360379,12.279449073643208
2019-05-14 17:40:00,0.3691940925366644,7.837507643189809,0.4045324026547422,8.410156384386312,1.061592092247602,28.783631254629427,0.6440214561285925,13.708442393588058
2019-05-14 17:50:00,0.3507309410814092,7.559503282958332,0.3630669083543096,7.743639609795595,0.9352476934664952,23.47410305961155,0.5660977543451369,11.71204298651945
2019-05-14 18:00:00,0.3369180672462445,7.361002593683807,0.3257337664443568,7.206212934462158,0.8731146422436928,21.09224233862338,0.4985208750163766,10.193911029071941
2019-05-14 18:10:00,0.3333843712890835,7.311522910277162,0.3212753098936143,7.145987505125532,0.8791832614655715,21.317956256787028,0.4983794945240566,10.190942027410216
2019-05-14 18:20:00,0.3275484523672222,7.230967306028191,0.3210881620312503,7.143477914625947,0.8710946087556797,21.01744617625012,0.5043244875048493,10.316532816740136
2019-05-14 18:30:00,0.3079027163787827,6.970400141533503,0.3035653256786146,6.915074378180236,0.8394297015062415,19.867059383138127,0.486537474344083,9.945323264268865
2019-05-14 18:40:00,0.2743849029971902,6.563525796313087,0.2706048643781052,6.520614542598494,0.8007995044844077,18.520362598731367,0.45122482579089,9.24880474642417
2019-05-14 18:50:00,0.1945517658450349,5.784825672658187,0.1956093710228149,5.793395713385792,0.737245598291858,16.44243159297004,0.3842639475677739,8.075187758843725
2019-05-14 19:00:00,0.177789503508174,5.655236824080774,0.2303544370572524,6.100973647902478,0.8409237406057752,19.920400732568368,0.4734768119326577,9.68144730788528
2019-05-14 19:10:00,0.1427380466045439,5.42213666978418,0.2149077794157208,5.957991569648627,0.8096227138983653,18.822415243667223,0.4637077290763022,9.488882146518124
2019-05-14 19:20:00,0.1023460671106477,5.216933322034961,0.1350274979902634,5.3777262676737365,0.6583895343017225,14.105315801501677,0.338043161780861,7.376867723812268
2019-05-14 19:30:00,0.0546865726201729,5.061915658505612,0.054026312863889,5.0604294091326665,0.4553275067682236,9.326969577558629,0.2139344308648464,5.949316617568954
2019-05-14 19:40:00,0.0481224840181726,5.047942649664819,0.0544318200894018,5.06134006861835,0.5173649210482036,10.59736986844274,0.2282665595629056,6.081062545814973
2019-05-14 19:50:00,0.0113590340541215,5.002670952447062,0.0113731033012313,5.002677573041822,0.4744703638995383,9.701262346984848,0.1795850343408032,5.668556929477376
2019-05-14 20:00:00,-0.0279157082156517,5.016132190227935,-0.0382912116850458,5.030353420479997,0.3877659955101141,8.131809799620243,0.1151088581927841,5.274444690743223
2019-05-14 20:10:00,-0.054371974133689,5.061205242239936,-0.0623045032276019,5.080370242559027,0.3547767324007141,7.619180158058272,0.0910551540079557,5.171692325102512
2019-05-14 20:20:00,-0.0814169170225788,5.13725841295134,-0.0911874469339185,5.172191771588956,0.2991955112413807,6.860139669780224,0.0542063374972776,5.060832854792452
2019-05-14 20:30:00,-0.1046932637472954,5.2270025779967,-0.11773433431075,5.287114643747202,0.2454871219820484,6.250755174646471,0.0178677033166025,5.006608829213732
2019-05-14 20:40:00,-0.1348648375846526,5.376816035341918,-0.1574885692305201,5.51399128709329,0.1655059741395986,5.567719747149596,-0.0391117506695715,5.031668330440866
2019-05-14 20:50:00,-0.1667723322584386,5.576451267039502,-0.203613873965845,5.859774753863391,0.0878730703008742,5.1598977723752455,-0.1070160132368289,5.237192151695084
2019-05-14 21:00:00,-0.1789102013567697,5.663534911870215,-0.2173920874230928,5.980312814000996,0.0740186641622791,5.113440955502654,-0.1212043063079339,5.3042993909404
2019-05-14 21:10:00,-0.2023582128755802,5.849184703423845,-0.242772857015706,6.223182038320942,0.0308772492126315,5.019736795164064,-0.1476080887387523,5.451461580237279
2019-05-14 21:20:00,-0.2437715610780434,6.233291486936409,-0.2952541091191306,6.811283106605316,-0.0669966029806039,5.092933811268026,-0.2159350466092409,5.967190108628358
2019-05-14 21:30:00,-0.2601640160910909,6.405216475868272,-0.3216392561501531,7.150872153719021,-0.1301953954757544,5.351155529189526,-0.2564065653255927,6.364809890909072
2019-05-14 21:40:00,-0.2764514636984992,6.587240160413401,-0.3409161509834862,7.417624114786719,-0.1544223836265686,5.494151435944218,-0.2791276490421655,6.618217710564068
2019-05-14 21:50:00,-0.3248103756151024,7.193670448640489,-0.3939542213977686,8.233143745053368,-0.2407823825743172,6.203158281816968,-0.3410985304991761,7.420223196823102
2019-05-14 22:00:00,-0.3368648026431649,7.360252834050328,-0.4079356993501108,8.468124419201601,-0.2773170676537194,6.597226711054503,-0.3600396035667219,7.697851847523253
2019-05-14 22:10:00,-0.3764980929983582,7.951495485505589,-0.4516879318585817,9.257591643907162,-0.345930111682302,7.489592544825413,-0.4118187062838533,8.534869094524481
2019-05-14 22:20:00,-0.4188074488743835,8.656625683064874,-0.4966137727005328,10.153934469417436,-0.4103136128564636,8.508921525025173,-0.4622388290890064,9.46028325445063
2019-05-14 22:30:00,-0.4375092937585267,8.992749747174472,-0.5180828759544894,10.613045276112217,-0.4512726249569532,9.249711252828687,-0.4895736524545468,10.007720265492368
2019-05-14 22:40:00,-0.4551431438357777,9.32344152689494,-0.5364562767022747,11.021790854303077,-0.4698455168064713,9.609388075399536,-0.5092851882663331,10.422499172997604
2019-05-14 22:50:00,-0.4781562135813965,9.77514345620527,-0.5606218469627383,11.58165867598457,-0.5028512091716068,10.285266756719496,-0.5361573201254249,11.015023100640107
2019-05-14 23:00:00,-0.4894918669652812,10.006034262744793,-0.579803159215118,12.044077817495024,-0.5842049860455738,12.15244803095628,-0.5726732471638636,11.87032760990843
2019-05-14 23:10:00,-0.495770512320197,10.13630819464828,-0.5844675193573639,12.158938004840593,-0.5743120523311017,11.910068757143437,-0.5740521896867609,11.903759295643468
2019-05-14 23:20:00,-0.5155451076173339,10.557737029725345,-0.6011033836539806,12.576286065497186,-0.5690431860605104,11.782713227953709,-0.5845838373698986,12.161814408890393
2019-05-14 23:30:00,-0.5447437284502853,11.210942911408935,-0.629925856121652,13.327794046723255,-0.6022445682263612,12.60535547324892,-0.6139523711389414,12.906852960353902
2019-05-14 23:40:00,-0.5736072784033484,11.892963657544001,-0.6657337906915288,14.311633184747237,-0.689806888403761,15.004273249741885,-0.6655335109642645,14.305975869091654
2019-05-14 23:49:59,-0.5842669837185828,12.153980379198842,-0.6795746629837406,14.706804219576384,-0.7213386846341255,15.949392441247795,-0.6862036746005299,14.899005011904748
2019-05-15 00:00:00,-0.5849032694896986,12.169716599750245,-0.6816400440074363,14.76648380926828,-0.7326721029663361,16.29956082186071,-0.6915743546858794,15.056115085953197
2019-05-15 00:10:00,-0.5950726290827346,12.423603183222797,-0.692002224534585,15.0686853001165,-0.7495261484939378,16.830503209904307,-0.7027522720923666,15.387101631081308
2019-05-15 00:20:00,-0.5989522234938507,12.521643230058004,-0.693573752082631,15.114922448739437,-0.7397199831524092,16.52010297532975,-0.7004201785310116,15.317601214509551
2019-05-15 00:30:00,-0.6076178502309321,12.742988760677775,-0.6991852833412676,15.280894274500044,-0.7294269387378289,16.198730681995546,-0.701419011726411,15.3473394295508
2019-05-15 00:40:00,-0.6262118977278667,13.228934151363092,-0.723655875142202,16.02053726814825,-0.8192383876668322,19.1553370780692,-0.7394428702153168,16.51139128283458
2019-05-15 00:50:00,-0.6406612052521933,13.616917302244431,-0.7473111967468391,16.7600316428658,-0.909582191841972,22.471270490101844,-0.7813713259142159,17.86688244152333
2019-05-15 01:00:00,-0.648762944103254,13.838421899167628,-0.7555504080252601,17.023235704282513,-0.9039495966531094,22.254736199268866,-0.7900562943135786,18.157028085964853
2019-05-15 01:10:00,-0.6593734282222511,14.132820134659768,-0.7614311074306654,17.212873016862872,-0.8845984925931205,21.52064516490933,-0.7892646366805436,18.13044785679797
2019-05-15 01:20:00,-0.6639388773879852,14.260994124483418,-0.7706603943807783,17.513472424706748,-0.9355098381517178,23.4844818651529,-0.8084798557948346,18.78310541950019
2019-05-15 01:30:00,-0.6777321403055716,14.653719913064478,-0.7855845882970458,18.007238040502557,-0.962351516700472,24.56158730668237,-0.8263540743558325,19.40420680522641
2019-05-15 01:40:00,-0.6994588671686649,15.28902080594814,-0.8101514425439794,18.84062007615873,-1.0174095070798412,26.85841120141741,-0.8625934368622058,20.70451667963242
2019-05-15 01:50:00,-0.7285672620773377,16.172095609946965,-0.8431618918569785,20.000483261593104,-1.0899527210098887,30.05632749578993,-0.9117308544014264,22.554209805656527
2019-05-15 02:00:00,-0.7505531752858119,16.863250722668457,-0.868206249564542,20.91079055255676,-1.1412033536641102,32.42584614674357,-0.9495850368716142,24.04574932520724
2019-05-15 02:10:00,-0.746092307190653,16.72134076870458,-0.864927162395258,20.790124228581647,-1.132886652433234,32.03543481580651,-0.947006270326868,23.942330885561848
