tiempo,Idirecta,Iglobal,Idifusa,To,HR,P,ws,wd
2019-06-13 01:10:00,0.0,0.0,0.0,19.05,90.7,87762.84000000001,1.857,280.9
2019-06-13 01:20:00,0.047,0.0,0.0,19.04,92.3,87757.98,1.757,142.7
2019-06-13 01:30:00,0.086,0.0,0.0,19.08,94.6,87753.04,1.823,111.8
2019-06-13 01:40:00,0.0,0.0,0.0,18.85,95.7,87741.58,0.382,104.9
2019-06-13 01:50:00,0.0,0.0,0.0,18.84,96.1,87740.81999999999,0.507,339.0
2019-06-13 02:00:00,0.0,0.0,0.0,18.93,95.8,87741.56,1.642,1.037
2019-06-13 02:10:00,0.0,0.0,0.0,18.98,95.8,87723.61,1.547,102.2
2019-06-13 02:20:00,0.0,0.0,0.0,18.95,96.0,87734.26,0.74,64.11
2019-06-13 02:30:00,0.0,0.0,0.0,18.95,95.9,87740.79000000001,0.86,7.229
2019-06-13 02:40:00,0.0,0.0,0.0,19.07,95.1,87734.23,0.647,101.2
2019-06-13 02:50:00,0.018,0.0,0.0,19.29,94.7,87735.08,1.04,85.3
2019-06-13 03:00:00,0.007,0.0,0.0,19.26,94.7,87744.06,1.35,136.7
2019-06-13 03:10:00,0.052,0.0,0.006,19.28,95.6,87733.43,0.833,75.54
2019-06-13 03:20:00,0.0,0.0,0.0,19.26,96.3,87735.88,0.632,24.8
2019-06-13 03:30:00,0.001,0.0,0.0,19.31,96.4,87741.6,0.753,36.17
2019-06-13 03:40:00,0.004,0.0,0.0,19.44,95.4,87736.7,0.923,125.5
2019-06-13 03:50:00,0.0,0.0,0.0,19.41,95.4,87735.88,0.718,150.3
2019-06-13 04:00:00,0.0,0.0,0.0,19.51,95.6,87730.98,0.543,166.7
2019-06-13 04:10:00,0.0,0.0,0.0,19.54,95.7,87733.33,0.85,189.3
2019-06-13 04:20:00,0.0,0.0,0.0,19.49,93.8,87722.06,1.41,201.8
2019-06-13 04:30:00,0.04,0.0,0.0,19.54,94.0,87735.1,0.907,187.0
2019-06-13 04:40:00,0.028,0.0,0.0,19.47,95.9,87756.34999999999,0.593,303.7
2019-06-13 04:50:00,0.016,0.0,0.0,19.44,96.3,87771.89,1.78,357.5
2019-06-13 05:00:00,0.007,0.0,0.0,19.51,96.7,87783.33,0.555,271.2
2019-06-13 05:10:00,0.0,0.0,0.0,19.52,96.5,87792.33,0.272,294.2
2019-06-13 05:20:00,0.0,0.0,0.0,19.49,96.3,87793.12999999999,1.835,179.2
2019-06-13 05:30:00,0.0,0.008,0.0,19.37,97.4,87782.5,1.04,175.8
2019-06-13 05:40:00,0.0,0.0,0.0,19.19,97.8,87786.6,1.703,161.5
2019-06-13 05:50:00,0.0,0.0,0.0,19.19,97.7,87793.97,1.09,126.9
2019-06-13 06:00:00,0.0,0.001,0.066,19.29,98.0,87807.89,0.915,110.5
2019-06-13 06:10:00,0.0,1.05,1.074,19.35,98.3,87817.67,0.965,140.1
2019-06-13 06:20:00,0.0,3.978,3.551,19.3,98.7,87838.99,1.348,168.1
2019-06-13 06:30:00,0.0,5.694,4.997,19.29,99.0,87855.31999999999,1.548,193.9
2019-06-13 06:40:00,0.0,6.429,5.608,19.13,99.2,87879.86,1.017,189.5
2019-06-13 06:50:00,0.0,10.48,11.14,18.98,99.3,87898.65999999999,0.39,260.4
2019-06-13 07:00:00,0.0,25.28,21.67,19.01,99.4,87911.75,1.41,164.8
2019-06-13 07:10:00,0.001,17.97,27.88,19.19,99.3,87921.55,1.0,160.2
2019-06-13 07:20:00,0.01,52.0,44.78,19.22,99.1,87933.0,1.225,144.3
2019-06-13 07:30:00,0.163,91.0,78.48,19.31,98.7,87933.0,0.818,161.3
2019-06-13 07:40:00,0.316,111.1,95.0,19.49,98.2,87941.18999999999,0.792,137.5
2019-06-13 07:50:00,0.765,159.4,134.7,19.74,97.6,87948.53,0.34,174.3
2019-06-13 08:00:00,3.365,183.8,153.4,19.97,96.5,87940.36,0.777,71.33
2019-06-13 08:10:00,0.3,179.8,154.0,20.27,94.4,87950.16,0.868,156.0
2019-06-13 08:20:00,0.338,184.3,157.5,20.4,92.5,87937.06,0.458,154.2
2019-06-13 08:30:00,0.364,156.4,134.7,20.56,92.2,87931.34,0.84,207.0
2019-06-13 08:40:00,1.053,178.8,154.6,20.87,91.7,87933.81000000001,0.418,170.2
2019-06-13 08:50:00,4.31,255.8,214.5,21.09,90.8,87935.45,0.563,120.2
2019-06-13 09:00:00,2.005,300.6,255.9,21.17,87.5,87938.72,0.318,43.65
2019-06-13 09:10:00,1.843,325.1,277.3,21.48,85.9,87939.56,1.045,154.9
2019-06-13 09:20:00,0.698,313.3,269.0,22.19,84.1,87946.89,0.977,180.9
2019-06-13 09:30:00,2.583,336.9,287.1,22.19,83.6,87969.01000000001,1.018,174.0
2019-06-13 09:40:00,7.348,384.1,321.0,22.58,79.16,87977.14,0.942,162.6
2019-06-13 09:50:00,8.42,434.2,359.8,22.74,80.7,87980.45,1.628,194.5
2019-06-13 10:00:00,1.799,431.2,365.3,22.67,83.0,87975.5,1.63,172.6
2019-06-13 10:10:00,4.836,451.1,375.6,22.95,80.9,87968.79000000001,2.522,183.1
2019-06-13 10:20:00,132.1,612.6,395.4,22.76,80.2,87965.61,2.818,221.7
2019-06-13 10:30:00,309.0,782.1,407.3,22.82,75.17,87953.66,2.635,210.0
2019-06-13 10:40:00,442.8,916.0,422.9,23.66,77.15,87947.61,2.515,203.5
2019-06-13 10:50:00,126.4,701.5,450.4,23.7,73.77,87929.02,1.415,226.6
2019-06-13 11:00:00,44.33,564.7,426.3,24.19,70.98,87927.28,1.707,145.5
2019-06-13 11:10:00,29.05,553.4,427.1,24.59,69.71,87927.05,1.655,170.6
2019-06-13 11:20:00,48.55,587.2,433.1,24.55,67.4,87918.33,1.362,227.6
2019-06-13 11:30:00,31.75,567.2,437.2,24.9,67.19,87910.93,3.022,201.9
2019-06-13 11:40:00,40.36,610.0,464.8,24.89,67.43,87896.78,0.918,315.7
2019-06-13 11:50:00,165.0,784.7,492.2,25.1,65.79,87901.23,2.377,220.2
2019-06-13 12:00:00,224.9,874.0,507.5,25.38,66.34,87891.52,1.405,116.2
2019-06-13 12:10:00,291.7,902.0,474.9,26.64,64.19,87873.15999999999,2.283,171.3
2019-06-13 12:20:00,168.6,723.6,452.3,25.9,63.71,87859.56,1.978,210.1
2019-06-13 12:30:00,356.5,878.0,403.9,25.54,65.62,87852.15,2.327,207.4
2019-06-13 12:40:00,154.9,606.8,375.1,25.45,64.08,87830.47,2.525,192.6
2019-06-13 12:50:00,461.8,1032.0,439.0,26.18,63.06,87819.68000000001,2.965,184.5
2019-06-13 13:00:00,224.3,756.4,424.7,26.35,63.4,87814.53,4.368,210.5
2019-06-13 13:10:00,414.9,943.0,404.2,26.03,63.88,87812.71,4.162,211.2
2019-06-13 13:20:00,489.6,967.0,381.9,26.16,60.1,87795.86,1.773,232.2
2019-06-13 13:30:00,533.0,990.0,375.5,26.4,62.93,87789.5,1.868,221.3
2019-06-13 13:40:00,490.4,930.0,361.6,26.08,59.59,87764.49,2.515,192.2
2019-06-13 13:50:00,380.4,869.0,390.1,27.04,57.88,87748.24,2.7,170.0
2019-06-13 14:00:00,507.8,978.0,399.7,27.57,57.07,87728.41,2.78,248.0
2019-06-13 14:10:00,426.2,888.0,377.6,26.74,58.29,87726.14,2.317,297.2
2019-06-13 14:20:00,494.3,910.0,356.8,27.02,54.92,87706.81,1.492,230.3
2019-06-13 14:30:00,497.9,890.0,343.9,27.14,57.13,87706.12999999999,2.41,223.5
2019-06-13 14:40:00,562.5,970.0,372.8,26.92,56.15,87676.89,2.695,279.0
2019-06-13 14:50:00,512.6,919.0,371.5,27.38,57.78,87662.05,2.495,187.1
2019-06-13 15:00:00,486.0,833.0,337.8,28.0,53.18,87656.28,2.868,231.8
2019-06-13 15:10:00,163.7,520.0,308.8,27.61,56.96,87634.63,3.562,210.2
2019-06-13 15:20:00,82.7,349.6,234.3,26.85,58.97,87620.24,2.535,273.6
2019-06-13 15:30:00,532.3,721.1,246.8,26.95,58.8,87602.05,1.752,192.8
2019-06-13 15:40:00,557.7,727.9,249.7,27.1,57.82,87582.39,2.958,229.0
2019-06-13 15:50:00,465.5,657.5,251.9,27.2,56.69,87577.93000000001,2.087,279.4
2019-06-13 16:00:00,448.5,593.6,222.7,27.28,56.01,87575.21,1.332,180.3
2019-06-13 16:10:00,537.3,624.1,211.9,27.99,55.09,87564.31,1.437,223.7
2019-06-13 16:20:00,486.1,573.7,204.8,28.03,55.02,87559.25,2.443,189.8
2019-06-13 16:30:00,456.7,573.1,233.9,28.21,52.5,87556.67,1.825,263.2
2019-06-13 16:40:00,363.1,467.9,198.9,28.36,52.02,87555.90999999999,3.302,208.6
2019-06-13 16:50:00,402.1,450.7,176.7,28.01,52.98,87544.45,2.207,225.4
2019-06-13 17:00:00,289.0,362.7,167.8,27.55,53.39,87530.22,2.7,195.4
2019-06-13 17:10:00,370.1,375.1,156.6,27.74,52.43,87511.0,3.032,232.8
2019-06-13 17:20:00,389.9,358.5,145.8,27.51,53.46,87515.67,2.528,237.5
2019-06-13 17:30:00,355.4,318.4,136.1,27.32,54.51,87511.58,3.062,222.5
2019-06-13 17:40:00,306.9,273.7,129.3,27.6,54.89,87521.89,2.2,249.7
2019-06-13 17:50:00,215.1,200.8,105.7,28.04,52.33,87505.54,2.297,242.7
2019-06-13 18:00:00,97.8,134.9,85.9,27.63,55.06,87501.70000000001,2.497,219.3
2019-06-13 18:10:00,190.5,137.4,69.88,27.46,54.75,87500.95,1.548,247.5
2019-06-13 18:20:00,147.2,112.3,62.39,27.59,51.58,87502.56000000001,1.212,261.0
2019-06-13 18:30:00,106.0,91.3,57.46,27.75,53.39,87509.63,0.915,146.8
2019-06-13 18:40:00,64.7,66.83,47.01,27.95,53.56,87512.95999999999,0.668,170.2
2019-06-13 18:50:00,8.97,38.14,31.31,27.62,55.57,87521.25,1.005,208.7
2019-06-13 19:00:00,34.6,27.07,20.43,27.1,54.27,87518.07,0.523,286.3
2019-06-13 19:10:00,0.128,12.54,10.63,26.97,56.49,87531.5,0.427,304.3
2019-06-13 19:20:00,0.0,4.34,3.505,26.69,58.5,87535.79999999999,0.183,197.8
2019-06-13 19:30:00,0.0,0.0,0.0,26.58,58.47,87543.54,0.163,217.2
2019-06-13 19:40:00,0.0,0.0,0.0,26.33,68.86,87562.15999999999,0.873,325.0
2019-06-13 19:50:00,0.0,0.0,0.0,25.45,71.11,87575.99,1.18,298.3
2019-06-13 20:00:00,0.071,0.0,0.0,25.38,63.38,87573.24,1.27,273.2
2019-06-13 20:10:00,0.14,0.0,0.0,25.9,65.39,87569.87000000001,0.852,265.7
2019-06-13 20:20:00,0.0,0.0,0.0,25.5,74.18,87577.28,1.458,301.3
2019-06-13 20:30:00,0.001,0.0,0.0,24.87,75.1,87579.57,0.898,30.95
2019-06-13 20:40:00,0.0,0.0,0.0,24.72,76.09,87598.18000000001,1.008,35.5
2019-06-13 20:50:00,0.146,0.0,0.0,24.6,69.41,87618.62999999999,0.787,66.33
2019-06-13 21:00:00,0.288,0.0,0.0,25.28,75.0,87634.55,0.147,237.2
2019-06-13 21:10:00,0.189,0.0,0.0,25.03,69.11,87665.08,0.882,122.5
2019-06-13 21:20:00,0.09,0.0,0.0,25.3,68.19,87692.98,1.418,355.1
2019-06-13 21:30:00,0.276,0.0,0.0,25.18,66.04,87712.08,1.565,146.8
2019-06-13 21:40:00,0.022,0.0,0.0,25.28,69.69,87723.11,2.21,125.7
2019-06-13 21:50:00,0.062,0.0,0.0,24.94,69.11,87741.13,0.955,141.3
2019-06-13 22:00:00,0.048,0.0,0.0,24.85,67.92,87759.51,1.275,112.8
2019-06-13 22:10:00,0.061,0.0,0.0,24.83,69.69,87779.98,0.457,45.3
2019-06-13 22:20:00,0.024,0.0,0.0,24.8,70.03,87778.11,1.08,348.3
2019-06-13 22:30:00,0.212,0.0,0.0,24.72,66.66,87775.75,0.665,284.1
2019-06-13 22:40:00,0.125,0.0,0.0,24.9,68.6,87769.31,1.02,1.668
2019-06-13 22:50:00,0.092,0.0,0.0,24.55,68.8,87771.54000000001,0.572,17.32
2019-06-13 23:00:00,0.05,0.0,0.0,24.56,71.7,87786.83,0.395,142.2
2019-06-13 23:10:00,0.012,0.0,0.0,24.42,67.13,87787.21,0.84,266.7
2019-06-13 23:20:00,0.012,0.0,0.0,24.72,68.84,87795.53,0.618,324.6
2019-06-13 23:30:00,0.0,0.0,0.0,24.36,70.03,87793.95,1.5,178.9
2019-06-13 23:40:00,0.214,0.0,0.0,24.23,69.01,87806.26,2.242,221.8
2019-06-13 23:50:00,0.35,0.0,0.0,24.37,67.51,87807.02,1.763,210.2
2019-06-14 00:00:00,0.209,0.0,0.0,24.34,70.85,87813.59,2.062,226.7
2019-06-14 00:10:00,0.011,0.0,0.0,24.0,74.56,87807.84,2.055,196.4
2019-06-14 00:20:00,0.002,0.0,0.0,23.8,74.39,87800.05,1.512,276.1
2019-06-14 00:30:00,0.0,0.0,0.0,23.63,76.88,87793.81,1.918,197.5
2019-06-14 00:40:00,0.003,0.0,0.0,23.46,77.08,87786.56,1.848,270.4
2019-06-14 00:50:00,0.0,0.0,0.0,23.23,80.0,87789.03,2.707,323.2
2019-06-14 01:00:00,0.0,0.0,0.0,22.81,80.4,87778.39,0.995,7.97
2019-06-14 01:10:00,0.0,0.0,0.0,22.62,80.8,87771.86,1.077,341.7
2019-06-14 01:20:00,0.012,0.0,0.0,22.75,77.56,87761.22,0.397,132.4
2019-06-14 01:30:00,0.015,0.0,0.0,23.04,77.87,87751.4,0.527,136.3
2019-06-14 01:40:00,0.212,0.0,0.0,23.18,78.07,87748.96,0.745,15.0
2019-06-14 01:50:00,0.056,0.0,0.0,23.01,79.78,87731.75,0.423,68.72
2019-06-14 02:00:00,0.026,0.0,0.0,23.04,78.65,87723.61,0.8,112.3
2019-06-14 02:10:00,0.094,0.0,0.0,22.99,79.26,87718.68,1.07,156.1
2019-06-14 02:20:00,0.052,0.0,0.0,22.8,79.5,87707.28,0.447,197.5
2019-06-14 02:30:00,0.001,0.0,0.0,22.79,80.7,87707.23000000001,0.157,241.7
2019-06-14 02:40:00,0.0,0.0,0.0,22.57,82.1,87698.25,0.7,25.82
2019-06-14 02:50:00,0.273,0.0,0.0,22.5,83.3,87714.65,0.063,285.8
2019-06-14 03:00:00,0.241,0.0,0.0,22.45,86.0,87712.15999999999,0.037,87.2
2019-06-14 03:10:00,0.142,0.0,0.0,22.33,83.7,87719.54,0.438,80.9
2019-06-14 03:20:00,0.136,0.0,0.0,22.32,87.2,87721.98,1.043,11.17
2019-06-14 03:30:00,0.005,0.0,0.0,22.01,86.6,87722.86,0.295,23.05
2019-06-14 03:40:00,0.084,0.0,0.0,22.2,82.7,87738.28,0.247,309.0
2019-06-14 03:50:00,0.239,0.0,0.0,22.34,82.4,87738.37,0.807,178.6
2019-06-14 04:00:00,0.292,0.0,0.0,22.39,80.8,87750.62000000001,1.317,191.8
2019-06-14 04:10:00,0.235,0.0,0.0,22.36,82.1,87753.88,1.415,205.8
2019-06-14 04:20:00,0.054,0.0,0.0,22.23,81.5,87750.59999999999,0.978,205.0
2019-06-14 04:30:00,0.081,0.0,0.0,22.26,81.3,87753.04,1.49,210.7
2019-06-14 04:40:00,0.171,0.0,0.0,22.23,81.2,87757.19,0.892,244.6
2019-06-14 04:50:00,0.161,0.0,0.0,22.14,77.29,87761.22,0.952,280.4
2019-06-14 05:00:00,0.098,0.0,0.0,22.07,83.4,87760.42,1.083,325.0
2019-06-14 05:10:00,0.0,0.0,0.0,21.74,87.0,87767.79000000001,1.155,317.2
2019-06-14 05:20:00,0.009,0.0,0.0,21.6,85.5,87775.16,0.593,302.1
2019-06-14 05:30:00,0.133,0.0,0.0,21.73,85.0,87777.61,1.405,353.5
2019-06-14 05:40:00,0.051,0.0,0.0,21.72,84.5,87788.23,0.575,161.0
2019-06-14 05:50:00,0.073,0.0,0.0,21.83,83.8,87803.81999999999,0.353,53.63
2019-06-14 06:00:00,0.133,0.0,0.0,21.98,82.7,87820.12,0.08,291.7
2019-06-14 06:10:00,0.073,0.296,0.386,22.07,82.6,87824.23,0.575,194.0
2019-06-14 06:20:00,0.103,3.23,2.966,21.98,82.8,87839.79000000001,0.702,267.3
2019-06-14 06:30:00,0.317,9.48,8.68,21.86,83.6,87849.58,0.698,265.7
2019-06-14 06:40:00,0.315,17.63,15.41,21.86,82.9,87857.75,0.61,273.3
2019-06-14 06:50:00,0.388,29.62,25.8,21.96,80.6,87861.06,0.865,188.5
2019-06-14 07:00:00,0.394,46.14,39.97,22.06,83.3,87880.62,0.985,191.3
2019-06-14 07:10:00,0.393,72.19,61.89,21.88,81.6,87883.95000000001,1.987,202.5
2019-06-14 07:20:00,0.948,101.9,85.8,21.87,82.4,87890.49,1.74,213.9
2019-06-14 07:30:00,15.62,149.0,120.1,22.09,79.88,87892.1,2.283,200.8
2019-06-14 07:40:00,63.5,202.5,150.4,22.21,78.51,87893.72,1.332,244.5
2019-06-14 07:50:00,169.7,274.1,170.2,22.25,77.46,87901.12000000001,2.463,205.3
2019-06-14 08:00:00,146.6,271.0,172.6,23.11,73.98,87907.65,1.235,229.6
2019-06-14 08:10:00,330.5,403.0,206.8,23.57,70.68,87917.45,1.828,214.1
2019-06-14 08:20:00,289.9,410.8,214.8,23.66,73.33,87913.31999999999,1.6,200.2
2019-06-14 08:30:00,18.36,261.2,195.8,23.25,75.11,87908.48,1.717,221.9
2019-06-14 08:40:00,303.2,399.9,174.0,23.11,76.98,87898.03,2.013,247.4
2019-06-14 08:50:00,320.5,445.2,194.9,23.01,74.69,87892.88,1.81,238.5
2019-06-14 09:00:00,475.3,582.5,227.4,23.32,74.18,87901.26000000001,2.612,198.1
2019-06-14 09:10:00,148.8,385.9,220.2,23.44,74.69,87899.78,2.518,234.2
2019-06-14 09:20:00,13.46,292.3,226.3,23.13,75.65,87895.06,1.397,172.1
2019-06-14 09:30:00,65.29,316.2,206.7,23.2,77.15,87895.18000000001,1.53,137.2
2019-06-14 09:40:00,250.7,456.5,207.6,23.79,76.26,87890.88,2.265,184.8
2019-06-14 09:50:00,456.2,679.4,250.2,23.93,69.75,87892.45,2.747,206.3
2019-06-14 10:00:00,143.5,514.9,299.8,24.23,67.81,87897.92,1.895,194.7
2019-06-14 10:10:00,394.8,700.6,291.0,25.02,65.8,87902.59,2.233,180.3
2019-06-14 10:20:00,704.2,921.0,280.2,25.01,59.42,87891.57,2.455,205.7
2019-06-14 10:30:00,712.9,953.0,292.5,25.94,61.6,87881.87000000001,1.677,187.7
2019-06-14 10:40:00,712.3,1087.0,384.5,26.49,61.23,87881.16,3.333,254.1
2019-06-14 10:50:00,147.8,664.8,434.7,26.03,62.11,87876.5,2.713,197.3
2019-06-14 11:00:00,135.8,687.5,435.6,25.62,63.47,87864.99,2.367,241.6
2019-06-14 11:10:00,83.5,609.8,409.6,25.45,66.2,87858.89,2.228,178.9
2019-06-14 11:20:00,137.7,629.3,387.3,25.49,64.43,87855.75,1.797,234.5
2019-06-14 11:30:00,242.3,707.0,368.2,25.12,63.13,87840.78,2.058,181.5
2019-06-14 11:40:00,428.5,883.0,367.5,25.62,62.96,87831.62999999999,3.238,265.0
2019-06-14 11:50:00,456.1,883.0,343.9,25.59,61.05,87836.79,1.66,213.8
2019-06-14 12:00:00,625.2,1021.0,320.5,26.65,58.6,87808.75,3.777,272.5
2019-06-14 12:10:00,717.1,1060.0,278.5,26.3,58.29,87783.53,0.845,169.6
2019-06-14 12:20:00,694.9,1040.0,275.1,26.54,56.01,87774.35,3.652,254.2
2019-06-14 12:30:00,687.8,1032.0,274.5,26.46,57.51,87763.67,2.815,285.2
2019-06-14 12:40:00,712.5,1056.0,273.4,26.72,52.74,87765.86,3.553,270.4
2019-06-14 12:50:00,700.7,1051.0,278.4,27.0,56.59,87750.65,1.727,280.8
2019-06-14 13:00:00,689.8,1056.0,296.2,27.35,54.78,87739.87,2.902,194.0
2019-06-14 13:10:00,521.5,878.0,281.5,27.7,53.18,87715.57,3.818,256.0
2019-06-14 13:20:00,697.3,1050.0,288.1,27.62,55.02,87722.77,1.72,199.4
2019-06-14 13:30:00,716.9,1039.0,269.0,28.03,56.21,87691.09,0.962,233.4
2019-06-14 13:40:00,720.5,1039.0,271.2,28.18,51.82,87681.9,2.738,185.9
2019-06-14 13:50:00,724.8,1026.0,259.1,29.08,52.77,87652.19,0.955,52.83
2019-06-14 14:00:00,694.8,989.0,255.0,29.6,47.56,87639.75,1.095,164.9
2019-06-14 14:10:00,710.2,985.0,247.8,29.6,49.33,87618.38,2.273,256.2
2019-06-14 14:20:00,733.9,961.0,223.2,29.12,48.14,87583.14,3.412,264.6
2019-06-14 14:30:00,729.0,947.0,228.0,29.23,48.96,87569.46,3.117,242.2
2019-06-14 14:40:00,735.0,974.0,253.2,28.88,49.26,87542.98999999999,2.695,236.4
2019-06-14 14:50:00,409.7,741.2,278.8,28.89,51.13,87552.26,3.087,202.9
2019-06-14 15:00:00,676.7,930.0,281.8,29.3,48.61,87528.98,2.453,144.5
2019-06-14 15:10:00,713.1,897.0,241.4,29.74,49.19,87512.59,1.775,172.6
2019-06-14 15:20:00,690.0,838.0,224.0,29.59,47.35,87517.54,3.977,234.7
2019-06-14 15:30:00,669.5,794.3,214.0,30.03,46.74,87492.94,4.348,270.2
2019-06-14 15:40:00,615.2,770.5,242.6,29.25,45.79,87492.88,2.553,255.6
2019-06-14 15:50:00,525.0,753.9,299.4,29.55,45.31,87477.69,2.783,215.3
2019-06-14 16:00:00,338.1,618.0,310.5,29.85,44.15,87473.82,2.72,222.1
2019-06-14 16:10:00,55.01,323.9,231.9,29.95,45.48,87470.04,2.938,237.0
2019-06-14 16:20:00,6.348,165.2,139.4,29.1,54.88,87478.49,2.365,38.29
2019-06-14 16:30:00,1.643,166.0,143.5,27.81,59.38,87476.47,4.608,21.92
2019-06-14 16:40:00,0.0,130.7,106.8,25.38,73.62,87459.44,2.483,31.99
2019-06-14 16:50:00,0.028,100.8,88.7,24.14,76.86,87435.45,3.17,20.33
2019-06-14 17:00:00,0.391,76.86,68.33,24.36,68.92,87425.7,2.91,356.2
2019-06-14 17:10:00,0.368,63.96,56.2,23.98,71.93,87436.7,1.91,349.9
2019-06-14 17:20:00,0.144,57.08,50.4,23.87,73.5,87424.58,4.013,340.0
2019-06-14 17:30:00,0.152,39.34,35.71,23.68,72.07,87444.20999999999,4.338,345.8
2019-06-14 17:40:00,0.181,32.39,29.87,23.78,74.18,87464.81,6.12,333.5
2019-06-14 17:50:00,0.096,23.71,20.89,23.45,72.92,87463.8,5.762,332.3
2019-06-14 18:00:00,0.168,17.27,15.38,23.31,70.47,87453.85,5.518,333.6
2019-06-14 18:10:00,0.117,14.77,13.04,23.31,67.78,87444.5,3.71,343.5
2019-06-14 18:20:00,0.003,13.01,11.54,23.01,70.81,87437.31,4.338,328.2
2019-06-14 18:30:00,0.119,10.49,9.56,23.1,67.95,87440.64,3.933,331.2
2019-06-14 18:40:00,0.201,5.702,5.187,23.45,68.97,87449.72,3.97,325.8
2019-06-14 18:50:00,0.136,2.47,2.307,23.2,70.64,87465.92000000001,4.288,287.7
2019-06-14 19:00:00,0.052,0.133,0.816,23.1,70.44,87469.28,4.977,318.8
2019-06-14 19:10:00,0.161,0.0,0.0,22.91,71.49,87475.81,4.302,321.2
2019-06-14 19:20:00,0.395,0.0,0.0,22.68,72.99,87484.81,3.538,311.7
2019-06-14 19:30:00,0.307,0.0,0.0,22.58,73.68,87495.43,3.808,341.7
2019-06-14 19:40:00,0.098,0.0,0.0,22.45,73.91,87491.35,1.765,21.16
2019-06-14 19:50:00,0.099,0.0,0.0,22.69,72.14,87487.25,2.275,0.826
2019-06-14 20:00:00,0.164,0.0,0.0,22.77,73.16,87507.75,1.363,181.0
2019-06-14 20:10:00,0.314,0.0,0.0,22.97,72.93,87523.26000000001,0.708,121.0
2019-06-14 20:20:00,0.368,0.0,0.0,23.22,72.55,87554.35,0.253,327.5
2019-06-14 20:30:00,0.389,0.0,0.0,23.49,71.84,87561.71,0.352,27.47
2019-06-14 20:40:00,0.294,0.0,0.0,23.48,72.89,87582.97,1.23,34.83
2019-06-14 20:50:00,0.155,0.0,0.0,23.47,73.5,87608.33,0.538,208.7
2019-06-14 21:00:00,0.0,0.297,0.0,23.33,79.4,87646.04000000001,0.87,198.5
2019-06-14 21:10:00,0.0,0.731,0.0,22.36,86.7,87706.52,2.637,125.8
2019-06-14 21:20:00,0.03,0.896,0.0,21.43,88.5,87739.21,4.495,147.8
2019-06-14 21:30:00,0.27,0.0,0.0,21.15,89.9,87771.09,1.353,106.7
2019-06-14 21:40:00,0.054,0.0,0.0,20.96,90.9,87793.16,2.183,127.8
2019-06-14 21:50:00,0.131,0.0,0.0,20.89,91.8,87802.15,4.182,135.4
2019-06-14 22:00:00,0.022,0.0,0.0,20.66,91.7,87830.83,3.83,133.0
2019-06-14 22:10:00,0.0,0.177,0.0,20.14,92.8,87879.08,3.135,193.0
2019-06-14 22:20:00,0.01,0.502,0.0,19.64,95.6,87913.39,2.04,186.3
2019-06-14 22:30:00,0.0,0.229,0.0,19.03,96.3,87918.26999999999,2.732,188.1
2019-06-14 22:40:00,0.0,0.092,0.0,18.78,96.7,87935.46,1.943,169.2
2019-06-14 22:50:00,0.008,0.0,0.0,18.76,96.8,87937.13,1.707,208.3
2019-06-14 23:00:00,0.004,0.0,0.0,18.8,96.2,87960.82,2.142,227.0
2019-06-14 23:10:00,0.022,0.0,0.001,18.75,96.3,87970.61,3.37,234.0
2019-06-14 23:20:00,0.134,0.01,0.318,18.88,96.4,87977.18,3.228,215.3
2019-06-14 23:30:00,0.0,0.369,0.359,18.74,96.8,87991.06,0.693,319.1
2019-06-14 23:40:00,0.0,0.195,0.192,18.68,97.3,87995.96,2.868,249.8
2019-06-14 23:50:00,0.01,0.531,0.0,18.32,99.3,87980.40999999999,2.965,281.0
2019-06-15 00:00:00,0.008,0.098,0.0,18.15,99.7,87976.3,3.243,293.3
2019-06-15 00:10:00,0.001,0.15,0.0,18.12,99.7,87974.72,2.62,266.3
2019-06-15 00:20:00,0.025,0.0,0.0,18.23,99.8,87976.31999999999,2.467,300.2
2019-06-15 00:30:00,0.009,0.0,0.0,18.31,99.8,87967.31999999999,1.742,275.0
2019-06-15 00:40:00,0.007,0.0,0.0,18.44,99.1,87964.06,1.865,289.8
2019-06-15 00:50:00,0.014,0.0,0.0,18.53,98.8,87949.29,1.375,330.2
2019-06-15 01:00:00,0.021,0.0,0.0,18.64,98.2,87920.7,0.6,314.1
2019-06-15 01:10:00,0.004,0.0,0.0,18.73,98.0,87908.43,0.987,209.3
2019-06-15 01:20:00,0.042,0.0,0.0,18.81,97.3,87887.97,1.387,244.7
2019-06-15 01:30:00,0.016,0.0,0.0,18.81,96.6,87870.79,1.372,233.0
2019-06-15 01:40:00,0.027,0.0,0.0,18.86,96.7,87844.64,0.702,292.5
2019-06-15 01:50:00,0.0,0.0,0.0,18.78,97.3,87806.16,0.742,178.0
2019-06-15 02:00:00,0.002,0.0,0.0,18.79,97.0,87797.2,0.808,99.7
2019-06-15 02:10:00,0.017,0.0,0.0,18.78,97.2,87778.42000000001,0.675,121.5
2019-06-15 02:20:00,0.004,0.0,0.0,18.75,97.3,87771.02,0.432,118.2
2019-06-15 02:30:00,0.007,0.0,0.0,18.73,97.4,87756.29000000001,1.067,113.7
2019-06-15 02:40:00,0.079,0.0,0.0,18.76,97.9,87734.23,0.803,97.1
2019-06-15 02:50:00,0.096,0.0,0.0,18.85,98.1,87727.71,1.255,87.6
2019-06-15 03:00:00,0.029,0.0,0.0,18.83,98.4,87722.7,1.475,92.9
