Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/18  07:40:00,22.193369698294988,-2.976309963224503,99.00749829470351 
 06/18  07:50:00,22.364930713873784,-2.911733143415461,98.65505537778265 
 06/18  08:00:00,22.46632612423928,-2.866217470508529,98.34986101688752 
 06/18  08:10:00,22.596927566056416,-2.8058609807533876,97.86144607053778 
 06/18  08:20:00,22.661658795053918,-2.7718320292844185,97.53919816124545 
 06/18  08:30:00,22.696629950385373,-2.742827451534614,97.23540787639041 
 06/18  08:40:00,22.75244335411046,-2.713618366368358,96.90070148214257 
 06/18  08:50:00,22.856312379577145,-2.671868441012775,96.36901303703576 
 06/18  09:00:00,23.00551725993193,-2.623419419411857,95.66804064959608 
 06/18  09:10:00,23.158324338361106,-2.5477317257863585,94.3773281381988 
 06/18  09:20:00,23.468063487133063,-2.3839071717532196,90.67553224508824 
 06/18  09:30:00,23.73413155053775,-2.306783207568405,88.4700067133611 
 06/18  09:40:00,23.872089772740613,-2.24300082047472,86.41567958827958 
 06/18  09:50:00,23.95699298669394,-2.1863528289481359,84.41773575144723 
 06/18  10:00:00,24.113468975326059,-2.1130669934906964,81.59789969856735 
 06/18  10:10:00,24.223631280050328,-2.078105365249548,80.16300112339194 
 06/18  10:20:00,24.39834214243603,-1.9816584755605198,75.92628174633197 
 06/18  10:30:00,24.63043950971314,-1.8818158431475094,71.15992571507336 
 06/18  10:40:00,24.928124545857974,-1.7553385367854176,64.69054278098534 
 06/18  10:50:00,25.03071014141486,-1.715739339545038,62.592572449041977 
 06/18  11:00:00,24.94692510426824,-1.728773598564386,63.28608939693771 
 06/18  11:10:00,24.996110779123208,-1.6993918476754062,61.71910412520541 
 06/18  11:20:00,25.192725271489523,-1.6151693465912096,57.170349356965527 
 06/18  11:30:00,25.405905988568759,-1.530542842998398,52.561518714596299 
 06/18  11:40:00,25.58187348110895,-1.4399661918333378,47.652648488466429 
 06/18  11:50:00,25.728008169068788,-1.360603858581671,43.42425243320888 
 06/18  12:00:00,25.998540496149415,-1.2352573383782273,36.9879740820652 
 06/18  12:10:00,26.111096552405017,-1.1877929700908947,34.65305966874688 
 06/18  12:20:00,26.153114029122567,-1.165451468252806,33.576676818691598 
 06/18  12:30:00,26.215239502025164,-1.1266055670294717,31.742068884471594 
 06/18  12:40:00,26.41808692467146,-1.0362057559060483,27.66871617047758 
 06/18  12:50:00,26.427402421949055,-0.9947114123779715,25.897500590536937 
 06/18  13:00:00,26.508981259287198,-0.9581130132714788,24.389618707064146 
