Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/16  07:30:00,26.636020886700146,-1.030267548771476,27.411309343729287 
 05/16  07:40:00,26.731751030059369,-0.9916948788752232,25.77126667109448 
 05/16  07:50:00,26.79696703784038,-0.9570008990979726,24.34461348108408 
 05/16  08:00:00,26.905714313148346,-0.9093179341616196,22.461082909963424 
 05/16  08:10:00,27.00450079215649,-0.8605034776498732,20.62804239752677 
 05/16  08:20:00,27.204104706743814,-0.7893412717031472,18.133019746296456 
 05/16  08:30:00,27.37117690485873,-0.731569230583111,16.265242822147159 
 05/16  08:40:00,27.495383398584857,-0.6819702561148603,14.776042461503181 
 05/16  08:50:00,27.61000929942065,-0.6309281858874939,13.354577082410885 
 05/16  09:00:00,27.718662977745983,-0.5866742981768062,12.21360907602859 
 05/16  09:10:00,29.800584151360839,0.7798617294826599,17.816777221665136 
 05/16  09:20:00,30.194397558522753,0.9146891570454652,22.668706498672024 
 05/16  09:30:00,30.504169404344564,0.9975813680810446,26.017922444496095 
 05/16  09:40:00,31.010808300682564,1.1320552870899499,31.99653102097207 
 05/16  09:50:00,31.174538316396946,1.1937114046479609,34.94069916674066 
 05/16  10:00:00,31.136005148189996,1.2009212911255707,35.29248563690375 
 05/16  10:10:00,31.185764115529,1.2293207207750446,36.69250662737506 
 05/16  10:20:00,31.28539093095116,1.2706781358464432,38.7699792000845 
 05/16  10:30:00,31.366349974379973,1.3073527093339959,40.64724955401419 
 05/16  10:40:00,31.425168927819866,1.3408677150816462,42.388526375395539 
 05/16  10:50:00,31.43657252071386,1.3571384191720278,43.24187243026218 
 05/16  11:00:00,31.519087819903967,1.3922135358237178,45.0972571866937 
 05/16  11:10:00,31.62428169582459,1.4281403675134597,47.017076078189628 
